cell_lon,cell_lat,wind_speed
6.021084337349398,51.15943373493976,3.3036458945947196
6.042803212851406,51.15943373493976,3.2745148246985756
6.064522088353414,51.15943373493976,3.245383921918288
6.086240963855422,51.15943373493976,3.2164142374097104
6.10795983935743,51.15943373493976,3.187761819580576
6.129678714859438,51.15943373493976,3.1595739342270845
5.760457831325302,51.176176706827306,3.5673838289662902
5.782176706827309,51.176176706827306,3.5481211398948345
5.803895582329318,51.176176706827306,3.5276820653271552
5.825614457831326,51.176176706827306,3.506150056491515
5.847333333333333,51.176176706827306,3.483599418581694
5.869052208835342,51.176176706827306,3.460099574344771
5.89077108433735,51.176176706827306,3.4357198168357117
5.912489959839357,51.176176706827306,3.4105339595005617
5.934208835341366,51.176176706827306,3.38462433400101
5.955927710843374,51.176176706827306,3.358084705868379
5.977646586345382,51.176176706827306,3.3310218430800584
5.99936546184739,51.176176706827306,3.303555648088831
6.021084337349398,51.176176706827306,3.2758179209394442
6.042803212851406,51.176176706827306,3.247949942133455
6.129678714859438,51.176176706827306,3.138131950192392
5.6518634538152615,51.19291967871486,3.6178111225831633
5.67358232931727,51.19291967871486,3.6042047299043016
5.695301204819277,51.19291967871486,3.5890188015140283
5.717020080321285,51.19291967871486,3.572424362180929
5.738738955823294,51.19291967871486,3.554576204553896
5.760457831325302,51.19291967871486,3.5356095755654082
5.782176706827309,51.19291967871486,3.515638468437934
5.803895582329318,51.19291967871486,3.4947558273491595
5.825614457831326,51.19291967871486,3.4730357322016525
5.847333333333333,51.19291967871486,3.4505373587878614
5.869052208835342,51.19291967871486,3.4273102612978468
5.89077108433735,51.19291967871486,3.4034003500683854
5.912489959839357,51.19291967871486,3.378855868521393
5.934208835341366,51.19291967871486,3.3537327137179056
5.955927710843374,51.19291967871486,3.3280985749237773
5.977646586345382,51.19291967871486,3.302035548865112
5.99936546184739,51.19291967871486,3.2756410901348576
6.021084337349398,51.19291967871486,3.2490273379121115
6.042803212851406,51.19291967871486,3.2223190049742834
3.8057590361445786,51.20966265060241,4.120666223654626
3.8274779116465867,51.20966265060241,4.063046655945345
3.8491967871485944,51.20966265060241,4.026769632742285
3.8709156626506025,51.20966265060241,4.0137370769370175
3.8926345381526106,51.20966265060241,4.024082005198634
3.9143534136546188,51.20966265060241,4.05609731201103
3.936072289156627,51.20966265060241,4.106321523754417
5.564987951807229,51.20966265060241,3.639167676131603
5.5867068273092375,51.20966265060241,3.631366508676067
5.608425702811245,51.20966265060241,3.621319775367848
5.630144578313253,51.20966265060241,3.6092471698494695
5.6518634538152615,51.20966265060241,3.595370327199945
5.67358232931727,51.20966265060241,3.5799068499490305
5.695301204819277,51.20966265060241,3.5630640983899102
5.717020080321285,51.20966265060241,3.5450331922243072
5.738738955823294,51.20966265060241,3.525983782758632
5.760457831325302,51.20966265060241,3.506060188737321
5.782176706827309,51.20966265060241,3.4853794166779446
5.803895582329318,51.20966265060241,3.464031404692353
5.825614457831326,51.20966265060241,3.442081562598558
5.847333333333333,51.20966265060241,3.419575380191398
5.869052208835342,51.20966265060241,3.396544600349482
5.89077108433735,51.20966265060241,3.3730142586325726
5.912489959839357,51.20966265060241,3.34900980965756
5.934208835341366,51.20966265060241,3.3245635982783592
5.955927710843374,51.20966265060241,3.2997200699521607
5.977646586345382,51.20966265060241,3.2745393126252496
5.99936546184739,51.20966265060241,3.249098740613827
6.021084337349398,51.20966265060241,3.2234929340106957
6.042803212851406,51.20966265060241,3.1978318119725078
3.7840401606425704,51.226405622489956,4.306042004605618
3.8057590361445786,51.226405622489956,4.230025974372514
3.8274779116465867,51.226405622489956,4.173067290937957
3.8491967871485944,51.226405622489956,4.138866449860317
3.8709156626506025,51.226405622489956,4.129461957073064
3.8926345381526106,51.226405622489956,4.144986840860403
3.9143534136546188,51.226405622489956,4.1835899651982595
3.936072289156627,51.226405622489956,4.241528001690973
3.9577911646586346,51.226405622489956,4.313415323601512
3.9795100401606427,51.226405622489956,4.392603214532232
5.564987951807229,51.226405622489956,3.627297796680356
5.5867068273092375,51.226405622489956,3.6172293183086035
5.608425702811245,51.226405622489956,3.604999942136896
5.630144578313253,51.226405622489956,3.590858256728648
5.6518634538152615,51.226405622489956,3.5750531529325786
5.67358232931727,51.226405622489956,3.55782693989016
5.695301204819277,51.226405622489956,3.539408284474503
5.717020080321285,51.226405622489956,3.520005469396865
5.738738955823294,51.226405622489956,3.499800577677582
