country,cell_lon,cell_lat,annual_wind_speed
France,6.102013422818794,48.27315436241611,3.145
France,6.189932885906042,48.27315436241611,3.113
France,6.277852348993291,48.27315436241611,3.08
France,6.365771812080539,48.27315436241611,3.047
France,6.453691275167787,48.27315436241611,3.014
France,6.541610738255035,48.27315436241611,2.982
France,6.629530201342283,48.27315436241611,2.952
France,6.717449664429533,48.27315436241611,2.923
France,6.805369127516781,48.27315436241611,2.897
France,6.893288590604029,48.27315436241611,2.875
France,6.981208053691277,48.27315436241611,2.856
France,7.069127516778525,48.27315436241611,2.84
France,7.1570469798657745,48.27315436241611,2.827
France,7.2449664429530225,48.27315436241611,2.818
France,7.3328859060402705,48.27315436241611,2.812
France,7.420805369127518,48.27315436241611,2.809
France,7.508724832214768,48.27315436241611,2.807
France,7.596644295302016,48.27315436241611,2.807
France,7.684563758389264,48.27315436241611,2.807
France,7.772483221476512,48.27315436241611,2.808
France,7.86040268456376,48.27315436241611,2.808
France,7.94832214765101,48.27315436241611,2.808
France,-4.8,48.33288590604027,7.413
France,-4.712080536912752,48.33288590604027,7.414
France,-4.624161073825503,48.33288590604027,7.401
France,-4.536241610738255,48.33288590604027,7.375
France,-4.448322147651006,48.33288590604027,7.337
France,-4.360402684563758,48.33288590604027,7.289
France,-4.272483221476509,48.33288590604027,7.233
France,-4.184563758389261,48.33288590604027,7.172
France,-4.0966442953020135,48.33288590604027,7.108
France,-4.008724832214765,48.33288590604027,7.043
France,-3.9208053691275166,48.33288590604027,6.981
France,-3.8328859060402682,48.33288590604027,6.923
France,-3.74496644295302,48.33288590604027,6.872
France,-3.6570469798657714,48.33288590604027,6.828
France,-3.569127516778523,48.33288590604027,6.793
France,-3.481208053691275,48.33288590604027,6.768
France,-3.393288590604026,48.33288590604027,6.751
France,-3.3053691275167782,48.33288590604027,6.743
France,-3.21744966442953,48.33288590604027,6.742
France,-3.1295302013422814,48.33288590604027,6.746
France,-3.041610738255033,48.33288590604027,6.752
France,-2.9536912751677846,48.33288590604027,6.757
France,-2.8657718120805367,48.33288590604027,6.758
France,-2.7778523489932883,48.33288590604027,6.752
France,-2.68993288590604,48.33288590604027,6.735
France,-2.6020134228187914,48.33288590604027,6.703
France,-2.514093959731543,48.33288590604027,6.654
France,-2.4261744966442946,48.33288590604027,6.585
France,-2.3382550335570462,48.33288590604027,6.493
France,-2.2503355704697983,48.33288590604027,6.376
France,-2.16241610738255,48.33288590604027,6.234
France,-2.0744966442953015,48.33288590604027,6.067
France,-1.986577181208053,48.33288590604027,5.877
France,-1.8986577181208046,48.33288590604027,5.664
France,-1.8107382550335562,48.33288590604027,5.432
France,-1.7228187919463078,48.33288590604027,5.186
France,-1.6348993288590599,48.33288590604027,4.928
France,-1.5469798657718115,48.33288590604027,4.665
France,-1.459060402684563,48.33288590604027,4.401
France,-1.3711409395973146,48.33288590604027,4.142
France,-1.2832214765100662,48.33288590604027,3.893
France,-1.1953020134228178,48.33288590604027,3.66
France,-1.1073825503355699,48.33288590604027,3.447
France,-1.0194630872483215,48.33288590604027,3.257
France,-0.9315436241610731,48.33288590604027,3.095
France,-0.8436241610738247,48.33288590604027,2.961
France,-0.7557046979865767,48.33288590604027,2.856
France,-0.6677852348993278,48.33288590604027,2.781
France,-0.5798657718120799,48.33288590604027,2.732
France,-0.491946308724831,48.33288590604027,2.709
France,-0.40402684563758307,48.33288590604027,2.708
France,-0.3161073825503342,48.33288590604027,2.725
France,-0.22818791946308625,48.33288590604027,2.757
France,-0.1402684563758383,48.33288590604027,2.8
France,-0.05234899328858944,48.33288590604027,2.852
France,0.03557046979865852,48.33288590604027,2.91
France,0.12348993288590737,48.33288590604027,2.97
France,0.21140939597315533,48.33288590604027,3.031
France,0.2993288590604033,48.33288590604027,3.092
France,0.38724832214765215,48.33288590604027,3.15
France,0.4751677852349001,48.33288590604027,3.206
France,0.563087248322149,48.33288590604027,3.258
France,0.6510067114093969,48.33288590604027,3.305
France,0.7389261744966458,48.33288590604027,3.348
France,0.8268456375838937,48.33288590604027,3.387
France,0.9147651006711417,48.33288590604027,3.421
France,1.0026845637583905,48.33288590604027,3.45
France,1.0906040268456385,48.33288590604027,3.475
France,1.1785234899328874,48.33288590604027,3.496
France,1.2664429530201353,48.33288590604027,3.512
France,1.3543624161073842,48.33288590604027,3.526
France,1.4422818791946321,48.33288590604027,3.536
France,1.53020134228188,48.33288590604027,3.543
France,1.618120805369129,48.33288590604027,3.549
France,1.706040268456377,48.33288590604027,3.552
France,1.7939597315436258,48.33288590604027,3.554
France,1.8818791946308737,48.33288590604027,3.554
France,1.9697986577181217,48.33288590604027,3.554
France,2.0577181208053705,48.33288590604027,3.553
France,2.1456375838926185,48.33288590604027,3.552
France,2.2335570469798673,48.33288590604027,3.55
France,2.3214765100671153,48.33288590604027,3.548
France,2.409395973154364,48.33288590604027,3.546
France,2.497315436241612,48.33288590604027,3.544
France,2.58523489932886,48.33288590604027,3.542
France,2.673154362416109,48.33288590604027,3.539
France,2.761073825503357,48.33288590604027,3.536
France,2.8489932885906057,48.33288590604027,3.533
France,2.9369127516778537,48.33288590604027,3.529
France,3.0248322147651026,48.33288590604027,3.524
France,3.1127516778523505,48.33288590604027,3.519
France,3.2006711409395985,48.33288590604027,3.513
France,3.2885906040268464,48.33288590604027,3.507
France,3.376510067114096,48.33288590604027,3.499
France,3.464429530201344,48.33288590604027,3.491
France,3.552348993288592,48.33288590604027,3.482
France,3.64026845637584,48.33288590604027,3.473
France,3.728187919463088,48.33288590604027,3.463
France,3.8161073825503378,48.33288590604027,3.453
France,3.9040268456375857,48.33288590604027,3.443
France,3.9919463087248337,48.33288590604027,3.433
France,4.079865771812082,48.33288590604027,3.424
France,4.167785234899331,48.33288590604027,3.415
France,4.255704697986579,48.33288590604027,3.407
France,4.343624161073827,48.33288590604027,3.4
France,4.431543624161075,48.33288590604027,3.394
France,4.519463087248323,48.33288590604027,3.389
France,4.607382550335573,48.33288590604027,3.385
France,4.695302013422821,48.33288590604027,3.382
France,4.783221476510069,48.33288590604027,3.379
France,4.871140939597317,48.33288590604027,3.377
France,4.959060402684565,48.33288590604027,3.374
France,5.046979865771815,48.33288590604027,3.371
France,5.1348993288590625,48.33288590604027,3.367
France,5.2228187919463105,48.33288590604027,3.362
France,5.3107382550335585,48.33288590604027,3.355
France,5.398657718120806,48.33288590604027,3.346
France,5.486577181208056,48.33288590604027,3.335
France,5.574496644295304,48.33288590604027,3.322
France,5.662416107382552,48.33288590604027,3.305
France,5.7503355704698,48.33288590604027,3.287
France,5.83825503355705,48.33288590604027,3.266
France,5.926174496644298,48.33288590604027,3.242
France,6.014093959731546,48.33288590604027,3.216
France,6.102013422818794,48.33288590604027,3.189
France,6.189932885906042,48.33288590604027,3.16
France,6.277852348993291,48.33288590604027,3.13
France,6.365771812080539,48.33288590604027,3.1
France,6.453691275167787,48.33288590604027,3.07
France,6.541610738255035,48.33288590604027,3.041
France,6.629530201342283,48.33288590604027,3.013
France,6.717449664429533,48.33288590604027,2.987
France,6.805369127516781,48.33288590604027,2.962
France,6.893288590604029,48.33288590604027,2.941
France,6.981208053691277,48.33288590604027,2.921
France,7.069127516778525,48.33288590604027,2.905
France,7.1570469798657745,48.33288590604027,2.892
France,7.2449664429530225,48.33288590604027,2.881
France,7.3328859060402705,48.33288590604027,2.872
France,7.420805369127518,48.33288590604027,2.866
France,7.508724832214768,48.33288590604027,2.861
France,7.596644295302016,48.33288590604027,2.857
France,7.684563758389264,48.33288590604027,2.854
France,7.772483221476512,48.33288590604027,2.851
France,7.86040268456376,48.33288590604027,2.848
France,7.94832214765101,48.33288590604027,2.844
France,-4.8,48.39261744966443,7.46
France,-4.712080536912752,48.39261744966443,7.461
France,-4.624161073825503,48.39261744966443,7.447
France,-4.536241610738255,48.39261744966443,7.418
France,-4.448322147651006,48.39261744966443,7.378
France,-4.360402684563758,48.39261744966443,7.327
France,-4.272483221476509,48.39261744966443,7.268
France,-4.184563758389261,48.39261744966443,7.204
France,-4.0966442953020135,48.39261744966443,7.136
France,-4.008724832214765,48.39261744966443,7.069
France,-3.9208053691275166,48.39261744966443,7.004
France,-3.8328859060402682,48.39261744966443,6.944
France,-3.74496644295302,48.39261744966443,6.891
France,-3.6570469798657714,48.39261744966443,6.847
France,-3.569127516778523,48.39261744966443,6.812
France,-3.481208053691275,48.39261744966443,6.787
France,-3.393288590604026,48.39261744966443,6.773
France,-3.3053691275167782,48.39261744966443,6.767
France,-3.21744966442953,48.39261744966443,6.77
France,-3.1295302013422814,48.39261744966443,6.778
France,-3.041610738255033,48.39261744966443,6.788
France,-2.9536912751677846,48.39261744966443,6.799
France,-2.8657718120805367,48.39261744966443,6.805
France,-2.7778523489932883,48.39261744966443,6.804
France,-2.68993288590604,48.39261744966443,6.792
France,-2.6020134228187914,48.39261744966443,6.765
France,-2.514093959731543,48.39261744966443,6.72
France,-2.4261744966442946,48.39261744966443,6.654
France,-2.3382550335570462,48.39261744966443,6.563
France,-2.2503355704697983,48.39261744966443,6.447
France,-2.16241610738255,48.39261744966443,6.304
France,-2.0744966442953015,48.39261744966443,6.135
France,-1.986577181208053,48.39261744966443,5.941
France,-1.8986577181208046,48.39261744966443,5.723
France,-1.8107382550335562,48.39261744966443,5.486
France,-1.7228187919463078,48.39261744966443,5.232
France,-1.6348993288590599,48.39261744966443,4.967
France,-1.5469798657718115,48.39261744966443,4.695
France,-1.459060402684563,48.39261744966443,4.423
France,-1.3711409395973146,48.39261744966443,4.156
France,-1.2832214765100662,48.39261744966443,3.9
France,-1.1953020134228178,48.39261744966443,3.66
France,-1.1073825503355699,48.39261744966443,3.441
France,-1.0194630872483215,48.39261744966443,3.247
France,-0.9315436241610731,48.39261744966443,3.082
France,-0.8436241610738247,48.39261744966443,2.946
France,-0.7557046979865767,48.39261744966443,2.842
France,-0.6677852348993278,48.39261744966443,2.768
France,-0.5798657718120799,48.39261744966443,2.723
France,-0.491946308724831,48.39261744966443,2.704
France,-0.40402684563758307,48.39261744966443,2.707
France,-0.3161073825503342,48.39261744966443,2.729
France,-0.22818791946308625,48.39261744966443,2.767
France,-0.1402684563758383,48.39261744966443,2.816
France,-0.05234899328858944,48.39261744966443,2.873
France,0.03557046979865852,48.39261744966443,2.935
France,0.12348993288590737,48.39261744966443,2.999
France,0.21140939597315533,48.39261744966443,3.063
France,0.2993288590604033,48.39261744966443,3.126
France,0.38724832214765215,48.39261744966443,3.187
France,0.4751677852349001,48.39261744966443,3.243
France,0.563087248322149,48.39261744966443,3.296
France,0.6510067114093969,48.39261744966443,3.343
France,0.7389261744966458,48.39261744966443,3.386
France,0.8268456375838937,48.39261744966443,3.423
France,0.9147651006711417,48.39261744966443,3.456
France,1.0026845637583905,48.39261744966443,3.483
France,1.0906040268456385,48.39261744966443,3.506
France,1.1785234899328874,48.39261744966443,3.525
France,1.2664429530201353,48.39261744966443,3.539
France,1.3543624161073842,48.39261744966443,3.55
France,1.4422818791946321,48.39261744966443,3.558
France,1.53020134228188,48.39261744966443,3.563
France,1.618120805369129,48.39261744966443,3.566
France,1.706040268456377,48.39261744966443,3.567
France,1.7939597315436258,48.39261744966443,3.567
France,1.8818791946308737,48.39261744966443,3.566
France,1.9697986577181217,48.39261744966443,3.564
France,2.0577181208053705,48.39261744966443,3.562
France,2.1456375838926185,48.39261744966443,3.56
France,2.2335570469798673,48.39261744966443,3.558
France,2.3214765100671153,48.39261744966443,3.556
France,2.409395973154364,48.39261744966443,3.554
France,2.497315436241612,48.39261744966443,3.552
France,2.58523489932886,48.39261744966443,3.549
France,2.673154362416109,48.39261744966443,3.547
France,2.761073825503357,48.39261744966443,3.544
France,2.8489932885906057,48.39261744966443,3.541
France,2.9369127516778537,48.39261744966443,3.538
France,3.0248322147651026,48.39261744966443,3.533
France,3.1127516778523505,48.39261744966443,3.528
France,3.2006711409395985,48.39261744966443,3.522
France,3.2885906040268464,48.39261744966443,3.515
France,3.376510067114096,48.39261744966443,3.508
France,3.464429530201344,48.39261744966443,3.499
France,3.552348993288592,48.39261744966443,3.49
France,3.64026845637584,48.39261744966443,3.479
France,3.728187919463088,48.39261744966443,3.469
France,3.8161073825503378,48.39261744966443,3.458
France,3.9040268456375857,48.39261744966443,3.447
France,3.9919463087248337,48.39261744966443,3.436
France,4.079865771812082,48.39261744966443,3.426
France,4.167785234899331,48.39261744966443,3.417
France,4.255704697986579,48.39261744966443,3.409
France,4.343624161073827,48.39261744966443,3.402
France,4.431543624161075,48.39261744966443,3.396
France,4.519463087248323,48.39261744966443,3.392
France,4.607382550335573,48.39261744966443,3.389
France,4.695302013422821,48.39261744966443,3.387
France,4.783221476510069,48.39261744966443,3.386
France,4.871140939597317,48.39261744966443,3.385
France,4.959060402684565,48.39261744966443,3.384
France,5.046979865771815,48.39261744966443,3.383
France,5.1348993288590625,48.39261744966443,3.381
France,5.2228187919463105,48.39261744966443,3.378
France,5.3107382550335585,48.39261744966443,3.373
France,5.398657718120806,48.39261744966443,3.367
France,5.486577181208056,48.39261744966443,3.358
France,5.574496644295304,48.39261744966443,3.347
France,5.662416107382552,48.39261744966443,3.334
France,5.7503355704698,48.39261744966443,3.318
France,5.83825503355705,48.39261744966443,3.3
France,5.926174496644298,48.39261744966443,3.279
France,6.014093959731546,48.39261744966443,3.257
France,6.102013422818794,48.39261744966443,3.232
France,6.189932885906042,48.39261744966443,3.207
France,6.277852348993291,48.39261744966443,3.18
France,6.365771812080539,48.39261744966443,3.153
France,6.453691275167787,48.39261744966443,3.127
France,6.541610738255035,48.39261744966443,3.1
France,6.629530201342283,48.39261744966443,3.075
France,6.717449664429533,48.39261744966443,3.05
France,6.805369127516781,48.39261744966443,3.028
France,6.893288590604029,48.39261744966443,3.007
France,6.981208053691277,48.39261744966443,2.988
France,7.069127516778525,48.39261744966443,2.971
France,7.1570469798657745,48.39261744966443,2.956
France,7.2449664429530225,48.39261744966443,2.943
France,7.3328859060402705,48.39261744966443,2.932
France,7.420805369127518,48.39261744966443,2.923
France,7.508724832214768,48.39261744966443,2.914
France,7.596644295302016,48.39261744966443,2.907
France,7.684563758389264,48.39261744966443,2.9
France,7.772483221476512,48.39261744966443,2.893
France,7.86040268456376,48.39261744966443,2.887
France,7.94832214765101,48.39261744966443,2.879
France,-4.8,48.452348993288595,7.506
France,-4.712080536912752,48.452348993288595,7.507
France,-4.624161073825503,48.452348993288595,7.491
France,-4.536241610738255,48.452348993288595,7.462
France,-4.448322147651006,48.452348993288595,7.419
France,-4.360402684563758,48.452348993288595,7.365
France,-4.272483221476509,48.452348993288595,7.304
France,-4.184563758389261,48.452348993288595,7.236
France,-4.0966442953020135,48.452348993288595,7.166
France,-4.008724832214765,48.452348993288595,7.096
France,-3.9208053691275166,48.452348993288595,7.029
France,-3.8328859060402682,48.452348993288595,6.967
France,-3.74496644295302,48.452348993288595,6.912
France,-3.6570469798657714,48.452348993288595,6.867
France,-3.569127516778523,48.452348993288595,6.833
France,-3.481208053691275,48.452348993288595,6.809
France,-3.393288590604026,48.452348993288595,6.796
France,-3.3053691275167782,48.452348993288595,6.794
France,-3.21744966442953,48.452348993288595,6.8
France,-3.1295302013422814,48.452348993288595,6.812
France,-3.041610738255033,48.452348993288595,6.827
France,-2.9536912751677846,48.452348993288595,6.843
France,-2.8657718120805367,48.452348993288595,6.855
France,-2.7778523489932883,48.452348993288595,6.859
France,-2.68993288590604,48.452348993288595,6.852
France,-2.6020134228187914,48.452348993288595,6.83
France,-2.514093959731543,48.452348993288595,6.788
France,-2.4261744966442946,48.452348993288595,6.725
France,-2.3382550335570462,48.452348993288595,6.636
France,-2.2503355704697983,48.452348993288595,6.521
France,-2.16241610738255,48.452348993288595,6.377
France,-2.0744966442953015,48.452348993288595,6.206
France,-1.986577181208053,48.452348993288595,6.009
France,-1.8986577181208046,48.452348993288595,5.787
France,-1.8107382550335562,48.452348993288595,5.543
France,-1.7228187919463078,48.452348993288595,5.283
France,-1.6348993288590599,48.452348993288595,5.011
France,-1.5469798657718115,48.452348993288595,4.732
France,-1.459060402684563,48.452348993288595,4.452
France,-1.3711409395973146,48.452348993288595,4.177
France,-1.2832214765100662,48.452348993288595,3.914
France,-1.1953020134228178,48.452348993288595,3.668
France,-1.1073825503355699,48.452348993288595,3.444
France,-1.0194630872483215,48.452348993288595,3.246
France,-0.9315436241610731,48.452348993288595,3.078
France,-0.8436241610738247,48.452348993288595,2.942
France,-0.7557046979865767,48.452348993288595,2.838
France,-0.6677852348993278,48.452348993288595,2.767
France,-0.5798657718120799,48.452348993288595,2.725
France,-0.491946308724831,48.452348993288595,2.709
France,-0.40402684563758307,48.452348993288595,2.718
France,-0.3161073825503342,48.452348993288595,2.745
France,-0.22818791946308625,48.452348993288595,2.788
France,-0.1402684563758383,48.452348993288595,2.842
France,-0.05234899328858944,48.452348993288595,2.904
France,0.03557046979865852,48.452348993288595,2.97
France,0.12348993288590737,48.452348993288595,3.037
France,0.21140939597315533,48.452348993288595,3.105
France,0.2993288590604033,48.452348993288595,3.17
France,0.38724832214765215,48.452348993288595,3.232
France,0.4751677852349001,48.452348993288595,3.289
France,0.563087248322149,48.452348993288595,3.341
France,0.6510067114093969,48.452348993288595,3.388
France,0.7389261744966458,48.452348993288595,3.43
France,0.8268456375838937,48.452348993288595,3.466
France,0.9147651006711417,48.452348993288595,3.496
France,1.0026845637583905,48.452348993288595,3.521
France,1.0906040268456385,48.452348993288595,3.542
France,1.1785234899328874,48.452348993288595,3.557
France,1.2664429530201353,48.452348993288595,3.569
France,1.3543624161073842,48.452348993288595,3.577
France,1.4422818791946321,48.452348993288595,3.581
France,1.53020134228188,48.452348993288595,3.584
France,1.618120805369129,48.452348993288595,3.584
France,1.706040268456377,48.452348993288595,3.583
France,1.7939597315436258,48.452348993288595,3.581
France,1.8818791946308737,48.452348993288595,3.578
France,1.9697986577181217,48.452348993288595,3.575
France,2.0577181208053705,48.452348993288595,3.572
France,2.1456375838926185,48.452348993288595,3.569
France,2.2335570469798673,48.452348993288595,3.567
France,2.3214765100671153,48.452348993288595,3.564
France,2.409395973154364,48.452348993288595,3.562
France,2.497315436241612,48.452348993288595,3.56
France,2.58523489932886,48.452348993288595,3.558
France,2.673154362416109,48.452348993288595,3.556
France,2.761073825503357,48.452348993288595,3.553
France,2.8489932885906057,48.452348993288595,3.551
France,2.9369127516778537,48.452348993288595,3.547
France,3.0248322147651026,48.452348993288595,3.543
France,3.1127516778523505,48.452348993288595,3.538
France,3.2006711409395985,48.452348993288595,3.532
France,3.2885906040268464,48.452348993288595,3.525
France,3.376510067114096,48.452348993288595,3.517
France,3.464429530201344,48.452348993288595,3.508
France,3.552348993288592,48.452348993288595,3.498
France,3.64026845637584,48.452348993288595,3.487
France,3.728187919463088,48.452348993288595,3.476
France,3.8161073825503378,48.452348993288595,3.464
France,3.9040268456375857,48.452348993288595,3.453
France,3.9919463087248337,48.452348993288595,3.441
France,4.079865771812082,48.452348993288595,3.43
France,4.167785234899331,48.452348993288595,3.421
France,4.255704697986579,48.452348993288595,3.412
France,4.343624161073827,48.452348993288595,3.405
France,4.431543624161075,48.452348993288595,3.4
France,4.519463087248323,48.452348993288595,3.396
France,4.607382550335573,48.452348993288595,3.394
France,4.695302013422821,48.452348993288595,3.393
France,4.783221476510069,48.452348993288595,3.393
France,4.871140939597317,48.452348993288595,3.393
France,4.959060402684565,48.452348993288595,3.394
France,5.046979865771815,48.452348993288595,3.395
France,5.1348993288590625,48.452348993288595,3.395
France,5.2228187919463105,48.452348993288595,3.394
France,5.3107382550335585,48.452348993288595,3.392
France,5.398657718120806,48.452348993288595,3.388
France,5.486577181208056,48.452348993288595,3.382
France,5.574496644295304,48.452348993288595,3.373
France,5.662416107382552,48.452348993288595,3.363
France,5.7503355704698,48.452348993288595,3.349
France,5.83825503355705,48.452348993288595,3.334
France,5.926174496644298,48.452348993288595,3.316
France,6.014093959731546,48.452348993288595,3.297
France,6.102013422818794,48.452348993288595,3.276
France,6.189932885906042,48.452348993288595,3.253
France,6.277852348993291,48.452348993288595,3.23
France,6.365771812080539,48.452348993288595,3.207
France,6.453691275167787,48.452348993288595,3.183
France,6.541610738255035,48.452348993288595,3.159
France,6.629530201342283,48.452348993288595,3.136
France,6.717449664429533,48.452348993288595,3.114
France,6.805369127516781,48.452348993288595,3.093
France,6.893288590604029,48.452348993288595,3.073
France,6.981208053691277,48.452348993288595,3.054
France,7.069127516778525,48.452348993288595,3.036
France,7.1570469798657745,48.452348993288595,3.02
France,7.2449664429530225,48.452348993288595,3.005
France,7.3328859060402705,48.452348993288595,2.992
France,7.420805369127518,48.452348993288595,2.979
France,7.508724832214768,48.452348993288595,2.967
France,7.596644295302016,48.452348993288595,2.956
France,7.684563758389264,48.452348993288595,2.946
France,7.772483221476512,48.452348993288595,2.935
France,7.86040268456376,48.452348993288595,2.925
France,7.94832214765101,48.452348993288595,2.913
France,-4.8,48.512080536912755,7.551
France,-4.712080536912752,48.512080536912755,7.551
France,-4.624161073825503,48.512080536912755,7.535
France,-4.536241610738255,48.512080536912755,7.504
France,-4.448322147651006,48.512080536912755,7.459
France,-4.360402684563758,48.512080536912755,7.403
France,-4.272483221476509,48.512080536912755,7.339
France,-4.184563758389261,48.512080536912755,7.269
France,-4.0966442953020135,48.512080536912755,7.196
France,-4.008724832214765,48.512080536912755,7.124
France,-3.9208053691275166,48.512080536912755,7.054
France,-3.8328859060402682,48.512080536912755,6.991
France,-3.74496644295302,48.512080536912755,6.935
France,-3.6570469798657714,48.512080536912755,6.89
France,-3.569127516778523,48.512080536912755,6.855
France,-3.481208053691275,48.512080536912755,6.833
France,-3.393288590604026,48.512080536912755,6.822
France,-3.3053691275167782,48.512080536912755,6.822
France,-3.21744966442953,48.512080536912755,6.832
France,-3.1295302013422814,48.512080536912755,6.848
France,-3.041610738255033,48.512080536912755,6.868
France,-2.9536912751677846,48.512080536912755,6.889
France,-2.8657718120805367,48.512080536912755,6.906
France,-2.7778523489932883,48.512080536912755,6.915
France,-2.68993288590604,48.512080536912755,6.913
France,-2.6020134228187914,48.512080536912755,6.896
France,-2.514093959731543,48.512080536912755,6.858
France,-2.4261744966442946,48.512080536912755,6.798
France,-2.3382550335570462,48.512080536912755,6.711
France,-2.2503355704697983,48.512080536912755,6.597
France,-2.16241610738255,48.512080536912755,6.453
France,-2.0744966442953015,48.512080536912755,6.281
France,-1.986577181208053,48.512080536912755,6.08
France,-1.8986577181208046,48.512080536912755,5.854
France,-1.8107382550335562,48.512080536912755,5.606
France,-1.7228187919463078,48.512080536912755,5.34
France,-1.6348993288590599,48.512080536912755,5.061
France,-1.5469798657718115,48.512080536912755,4.776
France,-1.459060402684563,48.512080536912755,4.489
France,-1.3711409395973146,48.512080536912755,4.207
France,-1.2832214765100662,48.512080536912755,3.938
France,-1.1953020134228178,48.512080536912755,3.686
France,-1.1073825503355699,48.512080536912755,3.457
France,-1.0194630872483215,48.512080536912755,3.256
France,-0.9315436241610731,48.512080536912755,3.086
France,-0.8436241610738247,48.512080536912755,2.95
France,-0.7557046979865767,48.512080536912755,2.847
France,-0.6677852348993278,48.512080536912755,2.777
France,-0.5798657718120799,48.512080536912755,2.739
France,-0.491946308724831,48.512080536912755,2.728
France,-0.40402684563758307,48.512080536912755,2.741
France,-0.3161073825503342,48.512080536912755,2.773
France,-0.22818791946308625,48.512080536912755,2.821
France,-0.1402684563758383,48.512080536912755,2.88
France,-0.05234899328858944,48.512080536912755,2.946
France,0.03557046979865852,48.512080536912755,3.016
France,0.12348993288590737,48.512080536912755,3.087
France,0.21140939597315533,48.512080536912755,3.156
France,0.2993288590604033,48.512080536912755,3.223
France,0.38724832214765215,48.512080536912755,3.286
France,0.4751677852349001,48.512080536912755,3.343
France,0.563087248322149,48.512080536912755,3.395
France,0.6510067114093969,48.512080536912755,3.441
France,0.7389261744966458,48.512080536912755,3.481
France,0.8268456375838937,48.512080536912755,3.515
France,0.9147651006711417,48.512080536912755,3.542
France,1.0026845637583905,48.512080536912755,3.564
France,1.0906040268456385,48.512080536912755,3.581
France,1.1785234899328874,48.512080536912755,3.593
France,1.2664429530201353,48.512080536912755,3.601
France,1.3543624161073842,48.512080536912755,3.606
France,1.4422818791946321,48.512080536912755,3.607
France,1.53020134228188,48.512080536912755,3.607
France,1.618120805369129,48.512080536912755,3.604
France,1.706040268456377,48.512080536912755,3.6
France,1.7939597315436258,48.512080536912755,3.596
France,1.8818791946308737,48.512080536912755,3.591
France,1.9697986577181217,48.512080536912755,3.587
France,2.0577181208053705,48.512080536912755,3.582
France,2.1456375838926185,48.512080536912755,3.579
France,2.2335570469798673,48.512080536912755,3.575
France,2.3214765100671153,48.512080536912755,3.573
France,2.409395973154364,48.512080536912755,3.57
France,2.497315436241612,48.512080536912755,3.569
France,2.58523489932886,48.512080536912755,3.567
France,2.673154362416109,48.512080536912755,3.565
France,2.761073825503357,48.512080536912755,3.563
France,2.8489932885906057,48.512080536912755,3.561
France,2.9369127516778537,48.512080536912755,3.558
France,3.0248322147651026,48.512080536912755,3.555
France,3.1127516778523505,48.512080536912755,3.55
France,3.2006711409395985,48.512080536912755,3.544
France,3.2885906040268464,48.512080536912755,3.537
France,3.376510067114096,48.512080536912755,3.529
France,3.464429530201344,48.512080536912755,3.519
France,3.552348993288592,48.512080536912755,3.509
France,3.64026845637584,48.512080536912755,3.497
France,3.728187919463088,48.512080536912755,3.485
France,3.8161073825503378,48.512080536912755,3.472
France,3.9040268456375857,48.512080536912755,3.46
France,3.9919463087248337,48.512080536912755,3.447
France,4.079865771812082,48.512080536912755,3.436
France,4.167785234899331,48.512080536912755,3.425
France,4.255704697986579,48.512080536912755,3.417
France,4.343624161073827,48.512080536912755,3.409
France,4.431543624161075,48.512080536912755,3.404
France,4.519463087248323,48.512080536912755,3.401
France,4.607382550335573,48.512080536912755,3.399
France,4.695302013422821,48.512080536912755,3.399
France,4.783221476510069,48.512080536912755,3.401
France,4.871140939597317,48.512080536912755,3.403
France,4.959060402684565,48.512080536912755,3.405
France,5.046979865771815,48.512080536912755,3.408
France,5.1348993288590625,48.512080536912755,3.41
France,5.2228187919463105,48.512080536912755,3.411
France,5.3107382550335585,48.512080536912755,3.411
France,5.398657718120806,48.512080536912755,3.409
France,5.486577181208056,48.512080536912755,3.405
France,5.574496644295304,48.512080536912755,3.399
France,5.662416107382552,48.512080536912755,3.391
France,5.7503355704698,48.512080536912755,3.381
France,5.83825503355705,48.512080536912755,3.368
France,5.926174496644298,48.512080536912755,3.353
France,6.014093959731546,48.512080536912755,3.337
France,6.102013422818794,48.512080536912755,3.319
France,6.189932885906042,48.512080536912755,3.3
France,6.277852348993291,48.512080536912755,3.28
France,6.365771812080539,48.512080536912755,3.259
France,6.453691275167787,48.512080536912755,3.238
France,6.541610738255035,48.512080536912755,3.218
France,6.629530201342283,48.512080536912755,3.197
France,6.717449664429533,48.512080536912755,3.177
France,6.805369127516781,48.512080536912755,3.157
France,6.893288590604029,48.512080536912755,3.138
France,6.981208053691277,48.512080536912755,3.119
France,7.069127516778525,48.512080536912755,3.101
France,7.1570469798657745,48.512080536912755,3.083
France,7.2449664429530225,48.512080536912755,3.066
France,7.3328859060402705,48.512080536912755,3.05
France,7.420805369127518,48.512080536912755,3.035
France,7.508724832214768,48.512080536912755,3.02
France,7.596644295302016,48.512080536912755,3.005
France,7.684563758389264,48.512080536912755,2.99
France,7.772483221476512,48.512080536912755,2.976
France,7.86040268456376,48.512080536912755,2.962
France,7.94832214765101,48.512080536912755,2.947
France,8.036241610738259,48.512080536912755,2.931
France,-4.8,48.571812080536915,7.593
France,-4.712080536912752,48.571812080536915,7.593
France,-4.624161073825503,48.571812080536915,7.577
France,-4.536241610738255,48.571812080536915,7.544
France,-4.448322147651006,48.571812080536915,7.498
