cell_lon,cell_lat,wind_speed,is_natura2000,dist_to_nearest_turbine_m,population_density,wind_score,population_score,infrastructure_score,natura_score,ml_suitability_score,ml_suitable,kmeans_cluster,kmeans_label,kmeans_rank
5.847333333333333,51.87938152610442,3.92529275792384,0,1564,3542,0.3308347980688106,0.07493623756199352,0.38171492851897826,1,27.45,False,2,Medium ML suitability,2
5.869052208835342,51.87938152610442,3.9090390208300927,0,2084,3542,0.32844162192960813,0.07493623756199352,0.34892669986225533,1,26.81,False,0,Low ML suitability,1
5.89077108433735,51.87938152610442,3.8903586843356894,1,3265,764,0.32569115689422384,0.2484385029593028,0.29763310065839454,0,0.0,False,-1,Excluded: Natura 2000,0
5.912489959839357,51.87938152610442,3.869056306838359,1,4631,764,0.32255462643105387,0.2484385029593028,0.25769712802752365,0,0.0,False,-1,Excluded: Natura 2000,0
5.934208835341366,51.87938152610442,3.845054273030454,1,6058,764,0.31902060257733295,0.2484385029593028,0.22700351582586886,0,0.0,False,-1,Excluded: Natura 2000,0
5.955927710843374,51.87938152610442,3.818394124659105,0,7512,764,0.3150952018782865,0.2484385029593028,0.20242059502304532,1,28.15,False,0,Low ML suitability,1
5.977646586345382,51.87938152610442,3.7892304479569936,0,8980,764,0.3108011853815045,0.2484385029593028,0.18202230107629902,1,27.59,False,0,Low ML suitability,1
5.99936546184739,51.87938152610442,3.7578185443672782,0,9491,764,0.3061761432927681,0.2484385029593028,0.17569763838837127,1,27.22,False,0,Low ML suitability,1
6.021084337349398,51.87938152610442,3.7244974742548393,0,9750,411,0.3012699983572467,0.31848585193402856,0.17262085940013683,1,28.63,False,0,Low ML suitability,1
6.042803212851406,51.87938152610442,3.689670212200588,1,10223,486,0.2961420839544691,0.29955602110304613,0.16720710393464067,0,0.0,False,-1,Excluded: Natura 2000,0
6.064522088353414,51.87938152610442,3.653782601335181,1,10762,486,0.2908580453656379,0.29955602110304613,0.16133522617786844,0,0.0,False,-1,Excluded: Natura 2000,0
6.086240963855422,51.87938152610442,3.617302586084243,1,11006,486,0.2854867820338425,0.29955602110304613,0.1587731462535077,0,0.0,False,-1,Excluded: Natura 2000,0
6.194835341365462,51.87938152610442,3.4417143328054,0,4076,349,0.2596334280853016,0.3369458825240228,0.27228381729843854,1,28.09,False,0,Low ML suitability,1
6.21655421686747,51.87938152610442,3.410629156524283,0,2724,349,0.2550564928408222,0.3369458825240228,0.31833097320711956,1,28.5,False,0,Low ML suitability,1
6.238273092369479,51.87938152610442,3.381550549405516,0,1644,349,0.2507750018633012,0.3369458825240228,0.37601698705108055,1,29.11,False,0,Low ML suitability,1
6.259991967871486,51.87938152610442,3.3546501332647227,0,1568,349,0.24681422449429044,0.3369458825240228,0.3814231829124006,1,28.95,False,0,Low ML suitability,1
6.281710843373494,51.87938152610442,3.330042557080046,0,1355,349,0.2431910414792636,0.3369458825240228,0.39809819875870467,1,28.99,False,0,Low ML suitability,1
6.303429718875503,51.87938152610442,3.3077877628323,0,1093,349,0.239914278586559,0.3369458825240228,0.4226363633359016,1,29.16,False,2,Medium ML suitability,2
6.32514859437751,51.87938152610442,3.2878943748128724,0,1277,349,0.2369852056440475,0.3369458825240228,0.4048691379969336,1,28.72,False,0,Low ML suitability,1
6.346867469879519,51.87938152610442,3.2703239302363807,0,1439,290,0.2343981594482642,0.35784170749861977,0.39122884438484107,1,28.88,False,0,Low ML suitability,1
6.368586345381527,51.87938152610442,3.2549957098647906,0,2109,290,0.2321412550183384,0.35784170749861977,0.3475644515621742,1,28.09,False,0,Low ML suitability,1
6.390305220883534,51.87938152610442,3.241791969762331,0,1733,290,0.23019715591182624,0.35784170749861977,0.3699949230678897,1,28.31,False,0,Low ML suitability,1
6.412024096385543,51.87938152610442,3.2305634164529886,0,1049,290,0.22854388037877857,0.35784170749861977,0.4273280820497428,1,29.07,False,2,Medium ML suitability,2
6.433742971887551,51.87938152610442,3.2211348050790964,0,1916,290,0.22715562562630737,0.35784170749861977,0.3585280120730817,1,27.95,False,0,Low ML suitability,1
6.455461847389559,51.87938152610442,3.213310571190758,0,3273,290,0.2260035970349064,0.35784170749861977,0.2973534888264143,1,26.97,False,0,Low ML suitability,1
6.477180722891567,51.87938152610442,3.2068804292822075,0,2482,290,0.2250568324786402,0.35784170749861977,0.3289601675131526,1,27.38,False,0,Low ML suitability,1
6.498899598393575,51.87938152610442,3.2016248834045857,0,2463,283,0.22428301369959477,0.3605977519115636,0.32983809150126164,1,27.42,False,0,Low ML suitability,1
6.520618473895583,51.87938152610442,3.197320596426153,0,3233,283,0.2236492568697868,0.3605977519115636,0.2987584392693694,1,26.92,False,0,Low ML suitability,1
6.542337349397591,51.87938152610442,3.1937455555329475,0,4393,283,0.22312287315181809,0.3605977519115636,0.2637258520112591,1,26.36,False,0,Low ML suitability,1
3.632008032128514,51.89612449799197,7.240011211277823,0,23686,0,0.8188890261510843,1.0,0.07118088805365441,1,75.2,True,1,High ML suitability,3
3.6537269076305225,51.89612449799197,7.276115266610922,0,22251,0,0.8242049337022689,1.0,0.07832346237764065,1,75.63,True,1,High ML suitability,3
